"","Period","c1","Global_a0","c4","c0","p_value","logLik","sigma","tau","phi"
"180",-1,-2.558935961307,-0.000231282138776042,2.54828544734018,-3.97419509943541,40,-977.984855445802,0.88364785052631,0.742340543490591,0.479337085181048
"181",-1,-2.55980965843202,-0.000231609210173328,2.54927637439454,-3.97476337308881,40.5,-978.232939699771,0.883773607914762,0.742433791321949,0.479424504536421
"182",-1,-2.56068075188394,-0.00023190375534513,2.55024802187277,-3.9752425268852,41,-978.469754995375,0.883895943454632,0.742525537705232,0.479507940196104
"183",-1,-2.56153312210177,-0.000232194577510569,2.5511977089652,-3.97569147692073,41.5,-978.704465201811,0.884016933979261,0.742616149982538,0.479590651855524
"184",-1,-2.56236493894229,-0.000232482084671207,2.5521248610747,-3.97611532795166,42,-978.937228188085,0.884132832338477,0.74270110167931,0.479672741338505
"185",-1,-2.56317615073677,-0.000232771718345002,2.55303050701254,-3.97651947724262,42.5,-979.167721337494,0.884247276855595,0.742784827376037,0.479754048285667
"186",-1,-2.56396973155191,-0.000233061795941549,2.55391579381761,-3.97689567479389,43,-979.396540942734,0.884360652724923,0.742867650698412,0.479834781600786
"187",-1,-2.56474694344341,-0.000233348107008755,2.55478169641031,-3.97724521633124,43.5,-979.623061627148,0.88447255490209,0.742949231456913,0.479914721437687
"188",-1,-2.56550936567411,-0.000233629358374289,2.5556291320013,-3.97756597559319,44,-979.847147957912,0.88458289518575,0.743029495625707,0.479993819840851
"189",-1,-2.5662558520216,-0.000233904823619317,2.55645693963242,-3.97785541699106,44.5,-980.074656752384,0.884691611819076,0.743107010890122,0.480074180089893
"190",-1,-2.56699668696186,-0.000234163910815632,2.55726926314459,-3.97809005271935,45,-980.301275791919,0.88479976494296,0.743184047600606,0.480154241296583
"191",-1,-2.56772003849892,-0.000234422218075535,2.55806612910265,-3.97833072892922,45.5,-980.525767928939,0.884909752962424,0.743263744742642,0.480233564673651
"192",-1,-2.56842471959325,-0.000234678210423758,2.55883967145694,-3.97852472249901,46,-980.749933281277,0.88500928914557,0.743331027447272,0.480312841290058
"193",-1,-2.56910770235403,-0.000234941612459546,2.5595970550057,-3.97873911680577,46.5,-980.974012507534,0.885108125971076,0.743397459630397,0.480392143644234
"194",-1,-2.56977262711441,-0.000235214134739215,2.56033803019548,-3.97895024539204,47,-981.196291542171,0.88520966106492,0.743467533991974,0.480470779488789
"195",-1,-2.57042226398362,-0.000235487001020271,2.56106524906201,-3.97916514471287,47.5,-981.417237629095,0.885309689768827,0.743536080451996,0.48054900256338
"196",-1,-2.57106008013219,-0.000235751562398864,2.5617724580593,-3.97931986454252,48,-981.637387497438,0.885402809374921,0.743596566635077,0.48062696651096
"197",-1,-2.57168471653541,-0.000236011938545994,2.56246724143809,-3.97947734255056,48.5,-981.855582379022,0.885494017020342,0.743655183189774,0.480704298601341
"198",-1,-2.57229980566656,-0.000236270753478073,2.56314931331284,-3.97961349733414,49,-982.069917350378,0.885586588320419,0.743716321936345,0.480780238673007
"199",-1,-2.57290388988099,-0.000236526935765531,2.56381845565844,-3.97973503343985,49.5,-982.281193841801,0.885681043298214,0.743780420602818,0.480855067963007
"200",-1,-2.57349497491739,-0.000236781349587829,2.56447386322749,-3.97984619791174,50,-982.489998285608,0.885770047865788,0.74383855219611,0.480929086210177
"201",0,-1.76741514094111,-0.00258966457006063,0.936875634699842,-1.43236779186289,-50,-1380.74395981824,0.803939656791648,0.471936499517189,0.650841695180738
"202",0,-1.76702174841166,-0.00259113034445993,0.937302436832717,-1.43584425072178,-49.5,-1380.60275762483,0.803811975284978,0.471809505275616,0.650776061593477
"203",0,-1.76663762369967,-0.00259258703763375,0.937718365687325,-1.43913959954925,-49,-1380.45963638263,0.803682963237114,0.471681687492083,0.650709375283782
"204",0,-1.76624055974779,-0.00259410282920329,0.938154095780416,-1.44262827751184,-48.5,-1380.31257659651,0.803549982656684,0.471549490660358,0.650640955124648
"205",0,-1.76583776830627,-0.0025956539178686,0.938601427555526,-1.44620144136815,-48,-1380.16205559978,0.803418570669662,0.47142238819275,0.650570773711459
"206",0,-1.7654240666058,-0.00259725448860793,0.939059412406924,-1.44987373059572,-47.5,-1380.00733153737,0.803281135696508,0.471287594164756,0.650498721407096
"207",0,-1.76500106611513,-0.00259890079321661,0.939528816349771,-1.45364328725151,-47,-1379.85084675004,0.803142692671649,0.471152217509325,0.650425839529698
"208",0,-1.76457421737766,-0.00260057705955981,0.940010746591072,-1.45749452281146,-46.5,-1379.69000898246,0.802998143993134,0.47100910241777,0.65035101652571
"209",0,-1.76413513684011,-0.00260231402888271,0.940505881958815,-1.46146590269097,-46,-1379.5228589875,0.802853491962077,0.470870102330239,0.65027307824268
"210",0,-1.76368029697383,-0.00260412859232214,0.941010533192953,-1.46554254179419,-45.5,-1379.35083204103,0.802702431521742,0.470723187932243,0.650192951295093
"211",0,-1.76321361716112,-0.00260600429740014,0.941527435675213,-1.46972882356302,-45,-1379.17434474559,0.802548784257611,0.470574767338056,0.650110713231296
"212",0,-1.76273680279929,-0.0026079347868736,0.942057486349006,-1.47402369371783,-44.5,-1378.99297001233,0.802392300978521,0.470424695021367,0.650026161768632
"213",0,-1.7622508661693,-0.00260991762393135,0.942601145369639,-1.47842555284848,-44,-1378.80729223251,0.802233326311074,0.470273173627482,0.64993957566105
"214",0,-1.76175067661223,-0.0026119610594743,0.943159680354209,-1.48296729310538,-43.5,-1378.61729791586,0.802071853835171,0.470120199941918,0.649850949311578
"215",0,-1.7612351297663,-0.00261407343123549,0.943732983566981,-1.48765043648471,-43,-1378.42133669864,0.80190334811025,0.469958950554663,0.649759620555162
"216",0,-1.76070907412921,-0.00261623966267299,0.944321252251866,-1.49245529612307,-42.5,-1378.22122891462,0.80172888196461,0.469790055780426,0.649666455703269
"217",0,-1.76017115057184,-0.00261847258711995,0.944925750007083,-1.4973938326895,-42,-1378.01671764958,0.801555442886297,0.469625942895453,0.649571090628428
"218",0,-1.75961819375581,-0.00262078389411938,0.94554512118744,-1.50246795785961,-41.5,-1377.80705081013,0.801375457175917,0.469453842994964,0.649473411820045
"219",0,-1.75905084970854,-0.0026231716659161,0.946181152368572,-1.50768735075084,-41,-1377.59000755008,0.801191193011665,0.469279252195792,0.649372243954124
"220",0,-1.75846640396216,-0.00262564169955408,0.946834684250047,-1.51306961574919,-40.5,-1377.36643364412,0.800999585527637,0.469096210794209,0.649268111825895
"221",0,-1.75786892426449,-0.00262818226197548,0.94750708134188,-1.5186066094108,-40,-1377.13777458786,0.80080504991694,0.468911471966027,0.649161581912491
"222",0,-1.75725664336775,-0.00263079734522917,0.948198882114978,-1.52430936119467,-39.5,-1376.90241157388,0.80060664025681,0.468724482695958,0.649051886789264
"223",0,-1.7566281611548,-0.0026334939249161,0.948910288093997,-1.53018341573733,-39,-1376.66137456897,0.800401402653893,0.468529349131645,0.648939638466164
"224",0,-1.75598073788776,-0.00263628497148783,0.949643436319585,-1.53625482175811,-38.5,-1376.41473840815,0.800192945723429,0.46833235106562,0.648824752403056
"225",0,-1.75531401418457,-0.00263917475224573,0.950398595898582,-1.54252450642531,-38,-1376.16318989961,0.799978116597811,0.468127478717989,0.648707677389839
"226",0,-1.75462918726519,-0.00264216078037075,0.951176855442257,-1.54899393935849,-37.5,-1375.90503724761,0.799759487662615,0.467920404795027,0.648587490538345
"227",0,-1.75393147308523,-0.00264521657675092,0.951970398721908,-1.55557973832158,-37,-1375.63849838982,0.799534853383172,0.467708341970306,0.648463482877669
"228",0,-1.75321280784725,-0.00264842168156683,0.952803936981038,-1.56249714572678,-36.5,-1375.36482305014,0.799304894410016,0.467492019427134,0.648335966918192
"229",0,-1.75246692576576,-0.00265174223887384,0.953656517252947,-1.5696168480908,-36,-1375.08430806816,0.799069844737251,0.46727124650008,0.648205367890976
"230",0,-1.75170151949929,-0.00265517575723686,0.954537717023753,-1.57697497204175,-35.5,-1374.79633198341,0.798830511098757,0.467047994745711,0.648071258478812
"231",0,-1.75091070191359,-0.00265874024128173,0.955445475470809,-1.58457927661764,-35,-1374.5024679306,0.798580718278711,0.466810325063762,0.647934629434487
"232",0,-1.75009148189691,-0.00266244359334922,0.956382261738615,-1.59246001970846,-34.5,-1374.20236801271,0.798327370240855,0.466570606903012,0.647795074734159
"233",0,-1.74925065161288,-0.00266626796724259,0.957349842238858,-1.60059950071639,-34,-1373.89688350011,0.798070967408802,0.466329133916015,0.647652999593115
"234",0,-1.74838135609585,-0.0026702367274391,0.958348892694337,-1.60902936143851,-33.5,-1373.58622875376,0.797804549037422,0.466073510230569,0.647508750154127
"235",0,-1.74749679982946,-0.00267431966920976,0.959381267475981,-1.61770294558498,-33,-1373.26814200592,0.79753389366559,0.46581544527993,0.647361014028539
"236",0,-1.74658567808475,-0.00267855060325914,0.960448012896274,-1.6266747412563,-32.5,-1372.9404490008,0.797257737613114,0.465554202764349,0.647208764211697
"237",0,-1.74564206543063,-0.00268294176130551,0.961550718586667,-1.63598170206558,-32,-1372.60550191934,0.796970379158479,0.46527812571967,0.647053360228351
"238",0,-1.74466120562671,-0.00268754729565041,0.962680684084366,-1.64554783116237,-31.5,-1372.26183215777,0.796682250400828,0.465006498945433,0.646893781112663
"239",0,-1.74366034246541,-0.00269225270938796,0.963864603415943,-1.65555037522776,-31,-1371.90689200206,0.796379938941243,0.464717609228042,0.646729117035433
"240",0,-1.74264027777446,-0.00269705369416159,0.96510450110809,-1.66599936765287,-30.5,-1371.5396200449,0.796062846139852,0.464411113500801,0.646558870220823
"241",0,-1.74159135408394,-0.00270206062262152,0.966376637546285,-1.6766978527345,-30,-1371.15980676311,0.79574278521035,0.46410779508369,0.646382653508648
"242",0,-1.74050903571437,-0.00270725746848507,0.967697143733003,-1.68781076785391,-29.5,-1370.77525966725,0.795416582132478,0.463796778697931,0.646204369530828
"243",0,-1.73939725834727,-0.00271264607984463,0.969068251174333,-1.69933121496464,-29,-1370.380720941,0.795084716110521,0.46348251164291,0.646021413881713
"244",0,-1.73824669981264,-0.00271826264734725,0.970489802181002,-1.71129301211152,-28.5,-1369.97550686095,0.794743270788833,0.463158549255717,0.645833589026982
"245",0,-1.7370620484133,-0.0027240956581211,0.971965687997464,-1.72370050427857,-28,-1369.55813722502,0.79439492402176,0.462830621301208,0.6456400787571
"246",0,-1.73584150940441,-0.00273015357055453,0.973499583595779,-1.73658522076246,-27.5,-1369.12575395963,0.794038024888013,0.462497769488165,0.645439538753654
"247",0,-1.73458624525129,-0.00273644072892435,0.975091146293944,-1.7499346859597,-27,-1368.67148604575,0.793665076122746,0.462151467699458,0.645228853942662
"248",0,-1.7332927809077,-0.00274297146242655,0.976746078760292,-1.76380164196194,-26.5,-1368.20196187899,0.793283466067247,0.461800189672671,0.645011040489968
"249",0,-1.73195887039151,-0.00274975545810373,0.978467503516055,-1.77821548917488,-26,-1367.71514930417,0.79288851357936,0.461437051321122,0.644785268623713
"250",0,-1.7305763124018,-0.00275682261816361,0.980259574239943,-1.79323669968582,-25.5,-1367.21209045623,0.792480844642507,0.461062424313681,0.644552038249273
"251",0,-1.72915377168745,-0.00276416894134207,0.98212218771264,-1.8088184004565,-25,-1366.69237911679,0.792060245485077,0.460676191716858,0.644311166179148
"252",0,-1.72766496210426,-0.00277189624056748,0.984050579399527,-1.82502850983394,-24.5,-1366.15198712337,0.791620898368594,0.460270815308763,0.644060884784123
"253",0,-1.72614101947134,-0.00277990611637164,0.986051740593375,-1.84178602156112,-24,-1365.59432888877,0.791164814726809,0.459847476333654,0.643802813422926
"254",0,-1.7246002245072,-0.00278814762095066,0.98813751940202,-1.85909371466345,-23.5,-1365.01052033552,0.790693893567519,0.459415615435398,0.643532536566006
"255",0,-1.72300191589469,-0.00279676186682665,0.990312265226629,-1.87714195428471,-23,-1364.40755308671,0.790205204583399,0.458965214502337,0.643253602576398
"256",0,-1.72137064309,-0.00280569115009218,0.992585715102379,-1.89589088043055,-22.5,-1363.77898532035,0.789698560385859,0.458500340048953,0.642962871751155
"257",0,-1.71970011135488,-0.00281497935269531,0.994972568857099,-1.91546702502683,-22,-1363.13021326736,0.789187593505117,0.458041402699862,0.642662532870201
"258",0,-1.7179854660413,-0.00282463576861989,0.997473294808411,-1.93588726510373,-21.5,-1362.46174463733,0.788658639924466,0.457563829401117,0.642353323608817
"259",0,-1.71622838362071,-0.00283470508660886,1.00009653715614,-1.957188022921,-21,-1361.76620893391,0.788117952975144,0.457083744121708,0.642031431209884
"260",0,-1.71442278835144,-0.00284520143144724,1.00284676233616,-1.97942312486126,-20.5,-1361.0372879096,0.787561915087057,0.456599055466878,0.641693908839992
"261",0,-1.71256892814065,-0.00285615878124627,1.00574191429619,-2.00271324619629,-20,-1360.26826540944,0.786982764149236,0.456100477021628,0.641337840711598
"262",0,-1.71066379884431,-0.00286757327365644,1.00877391836174,-2.02698739214543,-19.5,-1359.47059909162,0.786381524218253,0.455582207502823,0.640968605969651
"263",0,-1.70871512749653,-0.00287950211746671,1.01197132919735,-2.05241417867838,-19,-1358.63475896425,0.785765333802172,0.455063123040106,0.640581543485468
"264",0,-1.70671955485265,-0.00289196512714649,1.01534014486528,-2.07903466550914,-18.5,-1357.76303075282,0.785132511583545,0.454538733226325,0.640177788385769
"265",0,-1.70470425111934,-0.00290496485639466,1.01890246938441,-2.10686116326672,-18,-1356.85999883658,0.784489194400305,0.454016751464249,0.639759396586475
"266",0,-1.70263848072408,-0.0029185699580719,1.02267499552101,-2.13614680086044,-17.5,-1355.91264219798,0.783827938862558,0.453492869427185,0.639320307138936
"267",0,-1.7005497900128,-0.00293277051067144,1.02667044701802,-2.16683541937616,-17,-1354.91199148206,0.78315056897653,0.452976446020592,0.63885612859142
"268",0,-1.69841796773947,-0.00294762214875999,1.03089667261372,-2.19906651601799,-16.5,-1353.88107301602,0.782449562845765,0.45243821952242,0.638378395556203
"269",0,-1.69628352378119,-0.00296306836805051,1.03538479363679,-2.23285957086714,-16,-1352.81967923601,0.781744328249847,0.451912729787092,0.637886415756899
"270",0,-1.69413681282901,-0.00297922229080366,1.04015217201902,-2.26835034609579,-15.5,-1351.70222311713,0.781013673265009,0.451380036683863,0.637368355278308
"271",0,-1.6919919033355,-0.0029960874911333,1.045230873782,-2.30568353661162,-15,-1350.53164282503,0.78027625358798,0.450871012574934,0.636825220867505
"272",0,-1.68981772088791,-0.00301387456563271,1.05064285737255,-2.3451047270154,-14.5,-1349.32981409522,0.779532043077688,0.45037061777471,0.636267642450958
"273",0,-1.68764211365223,-0.00303252740396292,1.05642892038002,-2.38677268415891,-14,-1348.0897862024,0.778780538114267,0.449882672747125,0.635692305527958
"274",0,-1.68558035265335,-0.00305183030123574,1.06263810274684,-2.43049477932037,-13.5,-1346.80420986183,0.778031314517684,0.449429202149256,0.635095361835999
"275",0,-1.68370067063267,-0.0030718113000199,1.06930055532322,-2.47610510256054,-13,-1345.45641544128,0.777298907983929,0.449047412250428,0.634468292276456
"276",0,-1.6819580766856,-0.00309272586664149,1.07643795933831,-2.52390772443424,-12.5,-1344.06805482835,0.77659215174173,0.448738086206101,0.63382134717516
"277",0,-1.68037415443292,-0.00311470057196842,1.08410214046449,-2.57410098118868,-12,-1342.60868494171,0.775903995868627,0.448509295119106,0.633140129036745
"278",0,-1.67917525809678,-0.00313712921911022,1.09236375002039,-2.62619637199934,-11.5,-1341.09236837688,0.775256104101757,0.44838971618158,0.632430778322527
"279",0,-1.67870728879047,-0.00315933455816257,1.1013196500792,-2.67928504278128,-11,-1339.42913800259,0.77466594307658,0.448471094412119,0.631649428749463
"280",0,-1.67873359548211,-0.00318214499372041,1.11101843754308,-2.73467808181678,-10.5,-1337.69443147415,0.774141002240884,0.448714458858234,0.630832486292583
"281",0,-1.67914053562453,-0.00320599128116374,1.12156423425422,-2.79356077405196,-10,-1335.96969567017,0.773675903679359,0.449054798212421,0.630019199815747
"282",0,-1.68049578504895,-0.00322973779291141,1.13316240576305,-2.85480196443088,-9.5,-1334.19955958878,0.773345735932822,0.449661386790628,0.629180629481715
"283",0,-1.68296306823801,-0.00325355019443527,1.14586212998021,-2.91776137537946,-9,-1332.34709436266,0.77320392444329,0.450651416091332,0.628297389736248
"284",0,-1.68647456240506,-0.00327791726130902,1.15988564983867,-2.98427839319802,-8.5,-1330.48234279373,0.773260723774885,0.451993389604069,0.627402679853285
