"","NGAsubEQID","Station_Name","M","Rp","Period","dWe"
"83","4000001","42328",9.12,296.700867714132,-1,-0.0280429428448894
"84","4000001","42338",9.12,352.672407710989,-1,-0.458157542370712
"85","4000001","47235",9.12,181.817859535175,-1,-0.529585886594366
"86","4000001","47236",9.12,138.210095088442,-1,-1.22998711242013
"87","4000001","47237",9.12,157.823066114433,-1,-0.0787631015911674
"88","4000001","47244",9.12,108.992861997462,-1,-0.45293444093135
"89","4000001","47245",9.12,137.025072094885,-1,-0.5360966277375
"90","4000001","47247",9.12,174.20668125688,-1,-0.0644690165500448
"91","4000001","47256",9.12,203.993174653068,-1,-0.034735801194842
"92","4000001","47259",9.12,113.096896032902,-1,-0.319879044268617
"93","4000001","47261",9.12,300.625157419907,-1,-0.244641047252503
"94","4000001","47262",9.12,264.920862550866,-1,-0.299246025003217
"95","4000001","47263",9.12,208.556674698474,-1,0.0246454344196958
"96","4000001","47264",9.12,278.058230312861,-1,0.14633786778667
"97","4000001","47265",9.12,327.129553925645,-1,-0.120479225044432
"98","4000001","47268",9.12,364.648554416532,-1,0.163380509998168
"99","4000001","47285",9.12,356.111147107009,-1,-0.128476274872724
"100","4000001","47351",9.12,184.131903039383,-1,-1.04552617151574
"101","4000001","47370",9.12,110.196864578028,-1,-1.46921118356118
"102","4000001","47373",9.12,281.314177122675,-1,0.695697408694035
"103","4000001","47374",9.12,111.545354184075,-1,-0.127967722709026
"104","4000001","47376",9.12,112.736783546477,-1,-0.964475478963014
"105","4000001","47426",9.12,370.611868595648,-1,0.0469708060725722
"106","4000001","47576",9.12,311.417879433782,-1,-0.0781603348462929
"107","4000001","47581",9.12,194.0401433505,-1,-1.23643808940976
"108","4000001","47584",9.12,183.296561889877,-1,-0.252210671794082
"109","4000001","47590",9.12,143.519104051225,-1,0.484038297765296
"110","4000001","47592",9.12,112.219597621454,-1,-0.310359871784696
"111","4000001","47595",9.12,166.064371199065,-1,0.00636470309707038
"112","4000001","47597",9.12,180.239633311601,-1,0.385398538324935
"113","4000001","47598",9.12,96.8480248822454,-1,-0.215775261008258
"114","4000001","47615",9.12,193.807751278573,-1,0.0639531165228489
"115","4000001","47620",9.12,405.032464354529,-1,0.326313613789809
"116","4000001","47622",9.12,348.664053282134,-1,-0.0696459300417334
"117","4000001","47624",9.12,289.779687546594,-1,-0.204568361071002
"118","4000001","47626",9.12,249.140213266591,-1,-0.019829465130615
"119","4000001","47629",9.12,110.430846100956,-1,-0.092924407814913
"120","4000001","47638",9.12,355.93216732898,-1,0.380224636560655
"121","4000001","47640",9.12,341.60095342625,-1,0.588419836524717
"122","4000001","47641",9.12,280.700627623268,-1,0.161674551748324
"123","4000001","47648",9.12,107.657704978852,-1,-0.919422570018515
"124","4000001","47656",9.12,415.732298371229,-1,-0.265965677784
"125","4000001","47662",9.12,226.129890059092,-1,0.134162546336452
"126","4000001","47666",9.12,409.345396737329,-1,-0.305126708747382
"127","4000001","47670",9.12,257.941732927537,-1,0.287015561778718
"128","4000001","47671",9.12,235.252629890033,-1,0.376385545723394
"129","4000001","47672",9.12,294.374500350606,-1,0.503143213990996
"130","4000001","47674",9.12,229.575564588921,-1,-0.35337686014294
"131","4000001","47675",9.12,353.455614566169,-1,-0.325185641420497
"132","4000001","47677",9.12,404.839141168565,-1,-0.53604617568595
"133","4000001","47682",9.12,201.452696971423,-1,0.18797088295476
"134","4000001","47686",9.12,152.765474244193,-1,-0.216885764372841
"135","4000001","ACHI2",9.12,466.523335853886,-1,0.207283604405601
"136","4000001","AGEMATU",9.12,458.298747362048,-1,0.14254211053772
"137","4000001","AIC008",9.12,503.777495400566,-1,0.252475813548427
"138","4000001","AISARI",9.12,167.98208537591,-1,-0.0364555592919897
"139","4000001","AKAN-S",9.12,503.935331728657,-1,-0.370267981975695
"140","4000001","AKECHI",9.12,514.403969867955,-1,0.126281492117842
"141","4000001","ANEZAKI",9.12,219.14413191454,-1,0.179920591891447
"142","4000001","ARAI",9.12,529.559252430774,-1,0.135166826506188
"143","4000001","ASAHI",9.12,516.281546336308,-1,0.133239614262729
"144","4000001","ASHIO",9.12,250.271343363872,-1,-0.235654517937102
"145","4000001","ASHIRO",9.12,213.131911164888,-1,-0.38681280405416
"146","4000001","ASHIYASU",9.12,379.470163006325,-1,-0.529502528558573
"147","4000001","ASUKE",9.12,527.809178201157,-1,0.364440448115211
"148","4000001","ATAMI",9.12,338.399013235189,-1,-0.380860341734258
"149","4000001","ATSUGI1",9.12,289.585898997491,-1,0.502100451204015
"150","4000001","ATSUMI",9.12,588.793193197931,-1,0.00937735299705489
"151","4000001","AWANO",9.12,227.414416891744,-1,0.083418644424829
"152","4000001","BATOU",9.12,162.251502754701,-1,0.889401722676763
"153","4000001","BEKKAI-E",9.12,556.129771438147,-1,-0.578461782459054
"154","4000001","BEKKAI-W",9.12,549.573278054904,-1,-0.424369966367984
"155","4000001","BIRATORI",9.12,436.079938519268,-1,-0.0666596406494633
"156","4000001","BIRATORI-E",9.12,447.265843124112,-1,0.184262978294525
"157","4000001","BIRATORI-W",9.12,449.3493680779,-1,0.287124371534078
"158","4000001","CHIBA1",9.12,189.500025331296,-1,0.0954219429626715
"159","4000001","CHICHIBU",9.12,280.769819189479,-1,0.386736532405247
"160","4000001","CHIKURA",9.12,284.756887489948,-1,0.464682111880676
"161","4000001","CHINO",9.12,396.96330480378,-1,-0.210536944278432
"162","4000001","CHITOSE1",9.12,475.138684888897,-1,-0.0292178454776992
"163","4000001","CHITOSE2",9.12,486.293103979684,-1,0.282466862683038
"164","4000001","CHOHSHI",9.12,108.969552820533,-1,-0.77084733413627
"165","4000001","CHOKUBETSU",9.12,467.57501606374,-1,0.0782465446003449
"166","4000001","CHOUNAN",9.12,207.624032534201,-1,0.0112283459129912
"167","4000001","DAIGO1",9.12,143.775211025586,-1,0.084805437970243
"168","4000001","DAIGO2",9.12,149.521689985822,-1,0.0229321096827766
"169","4000001","DAITOH",9.12,127.921121771529,-1,-0.183611491135352
"170","4000001","ECHUJIMA",9.12,224.516252499102,-1,0.111125303504414
"171","4000001","EDOSAKI2",9.12,151.00654147135,-1,0.0511428209484728
"172","4000001","ENA",9.12,506.211760009206,-1,0.320708751831378
"173","4000001","ENZAN",9.12,332.727931449493,-1,0.424341500172723
"174","4000001","ERIMO",9.12,350.893971803588,-1,-0.550148446515182
"175","4000001","ERIMOMISAKI",9.12,340.520446363594,-1,-0.571265682577108
"176","4000001","FIJINO",9.12,293.240479928896,-1,-0.109828273438922
"177","4000001","FUCHU",9.12,257.8239655066,-1,0.0734490531505267
"178","4000001","FUDAI",9.12,136.50171113845,-1,-0.712222577922403
"179","4000001","FUJIEDA",9.12,442.881785606519,-1,0.398562183654036
"180","4000001","FUJIMI1",9.12,392.689140492134,-1,0.173935533595317
"181","4000001","FUJIMI2",9.12,382.014087793173,-1,0.263702142995017
"182","4000001","FUJINO",9.12,294.079655327531,-1,0.0627273795204633
"183","4000001","FUJINOMIYA",9.12,377.892164872685,-1,0.233780343009947
"184","4000001","FUJIOKA",9.12,539.354905600842,-1,0.334091189684414
"185","4000001","FUJISAWA1",9.12,282.525108552577,-1,0.107103881668379
"186","4000001","FUJISAWA2",9.12,127.064075165295,-1,-0.0664701400637093
"187","4000001","FUJIWARA",9.12,220.493061882538,-1,-0.307884188009141
"188","4000001","FUJIYOSHIDA",9.12,338.726906255282,-1,0.125636965356931
"189","4000001","FUKUCHIYAMA",9.12,731.598556117671,-1,0.427415587971536
"190","4000001","FUKUSHIMA",9.12,165.183007699715,-1,-0.0646640558583274
"191","4000001","FUNEHIKI",9.12,146.748597899134,-1,0.184868421801625
"192","4000001","FURUDONO",9.12,139.556240326886,-1,-0.127480561976393
"193","4000001","FURUKAWA",9.12,152.407365662437,-1,0.728930367161283
"194","4000001","FUTAMATAGAWA",9.12,267.397622650964,-1,0.247223242668323
"195","4000001","FUTTSU1",9.12,249.394785823269,-1,0.224403054245216
"196","4000001","FUTTSU2",9.12,252.870235389118,-1,0.0854021583883027
"197","4000001","GEINOU",9.12,633.830925656939,-1,0.286789849617113
"198","4000001","GERO",9.12,512.632504706986,-1,-0.0508086289759675
"199","4000001","GERO-N",9.12,511.822908610775,-1,0.376912720289397
"200","4000001","GIFH03",9.12,579.237407902737,-1,0.0152270650481616
"201","4000001","GIFH23",9.12,559.766329961364,-1,0.186671109812067
"202","4000001","GN1",9.12,98.626743025305,-1,0.202591175898723
"203","4000001","GOTEMBA",9.12,338.145175948498,-1,0.983500306285442
"204","4000001","GOZENYAMA",9.12,134.870430489805,-1,0.00135181880687307
"205","4000001","Ground Observation Point",9.12,92.3574397209727,-1,-0.14591893981698
"206","4000001","GS1",9.12,98.597539400483,-1,-0.0543964846388416
"207","4000001","GYOUTOKU",9.12,209.818726724638,-1,0.113457766697314
"208","4000001","HABUMINATO",9.12,353.707390125843,-1,-0.266418469534229
"209","4000001","HACHIEDA",9.12,223.481876317958,-1,0.44711966878993
"210","4000001","HACHIJOH",9.12,504.779967420713,-1,0.0858744882560967
"211","4000001","HACHINOHE1",9.12,208.74423253138,-1,-0.195666350066729
"212","4000001","HACHINOHE2",9.12,199.247606733265,-1,-0.63741224795803
"213","4000001","HACHIOHJI1",9.12,277.993307550971,-1,0.112010150705823
"214","4000001","HACHIOHJI2",9.12,266.625963919381,-1,0.217901421159604
"215","4000001","HADANO",9.12,306.14072131514,-1,0.00230615125303713
"216","4000001","HAGA",9.12,164.776138510157,-1,0.898197657562651
"217","4000001","HAIBARA",9.12,453.419278353621,-1,0.245834156069982
"218","4000001","HAMAMATSU1",9.12,511.410269928419,-1,-0.215425798196591
"219","4000001","HAMAMATSU2",9.12,511.104045408953,-1,0.193671959440472
"220","4000001","HAMANAKA",9.12,534.000481828198,-1,-1.13296909575191
"221","4000001","HAMAOKA",9.12,472.152938370407,-1,0.0803266968599576
"222","4000001","HANAMAKI-S",9.12,176.480692938003,-1,0.199613593414264
"223","4000001","HANNOH1",9.12,261.199854856166,-1,-0.306012057531573
"224","4000001","HANNOH2",9.12,265.163671650585,-1,0.0524736609083751
"225","4000001","HARAMACHI",9.12,110.053708707915,-1,-0.144691285471141
"226","4000001","HARUNO",9.12,473.22461414079,-1,-0.00686481058739807
"227","4000001","HASE",9.12,413.253901070071,-1,0.373226031065006
"228","4000001","HASUNUMA",9.12,150.027723197222,-1,-0.171960899114335
"229","4000001","HAYAKAWA1",9.12,394.914738482338,-1,0.218089467694129
"230","4000001","HAYAKAWA2",9.12,395.000014915735,-1,-0.169946206352881
"231","4000001","HAYAKAWAKITA",9.12,393.249240619721,-1,0.291432237705931
"232","4000001","HAYAKITA",9.12,465.979068903081,-1,-0.584850702288347
"233","4000001","HAYAMA",9.12,278.948682551645,-1,0.00856976880630667
"234","4000001","HAZU",9.12,571.767071435613,-1,-0.188372820944788
"235","4000001","HICHISOH",9.12,534.748466686665,-1,-0.00619003015028152
"236","4000001","HIDAKA1",9.12,251.040567538956,-1,0.0439877352522937
"237","4000001","HIDAKA2",9.12,469.132542652496,-1,0.041593217996073
"238","4000001","HIGASHIIZU",9.12,371.156211130201,-1,-0.447914927762196
"239","4000001","HIGASHIMATSUYAMA",9.12,243.851268364069,-1,-0.0951346468555352
"240","4000001","HIGASHISHIRAHIGE",9.12,217.116606229002,-1,-0.0432034733352049
"241","4000001","HIGASHISHIRAKAWA",9.12,509.083448436131,-1,0.320823232870141
"242","4000001","HIKAWA",9.12,287.729010792909,-1,-0.282573845550915
"243","4000001","HINO",9.12,641.159443295453,-1,0.35192973528277
"244","4000001","HINOHARA",9.12,286.692476175829,-1,-0.312524427674629
"245","4000001","HINOHARA-S",9.12,290.389029184076,-1,-0.0479358295287664
"246","4000001","HIRATA",9.12,140.63766911978,-1,0.568837673812176
"247","4000001","HIRATSUKA",9.12,295.898806391934,-1,0.430076064922194
"248","4000001","HIRAYA",9.12,486.637174014383,-1,0.0955643817278402
"249","4000001","HIRONO",9.12,98.2276513510745,-1,0.0498765921865787
"250","4000001","HITACHI",9.12,107.201202839946,-1,0.483040009849841
"251","4000001","HITACHINAKA",9.12,98.9563949664151,-1,-0.342383088351478
"252","4000001","HOBETSU1",9.12,458.44415645176,-1,-0.270984823295648
"253","4000001","HOBETSU2",9.12,472.802859132016,-1,0.429654692032973
"254","4000001","HOKOTA",9.12,119.021926632182,-1,0.497309938838232
"255","4000001","HONBETSU",9.12,500.799133816103,-1,-0.503290939109305
"256","4000001","HONJOH",9.12,272.739446939293,-1,0.176314481001044
"257","4000001","HONKAWANE",9.12,438.435909194783,-1,0.0871242210459355
"258","4000001","HOROKESHI",9.12,451.507277518158,-1,0.215333930909719
"259","4000001","ICHIBA",9.12,236.811719160667,-1,0.00900716474710395
"260","4000001","ICHIKAWA-KITA",9.12,199.075416567936,-1,0.00200318567228752
"261","4000001","ICHINOHE",9.12,200.420007259537,-1,-0.160541775305276
"262","4000001","ICHINOSEKI",9.12,153.343996900654,-1,0.641595535529313
"263","4000001","ICHINOSEKI-E",9.12,166.31508057286,-1,0.24776816825246
"264","4000001","ICHINOSEKI-W2",9.12,181.409193732647,-1,-0.110494253138802
"265","4000001","IIDA1",9.12,434.988707194097,-1,0.209425472349142
"266","4000001","IIDA2",9.12,452.426365341998,-1,0.043897314337122
"267","4000001","IITATE",9.12,136.155894189352,-1,-0.135944085981299
"268","4000001","IKEDA",9.12,474.767934775788,-1,-0.187468645257727
"269","4000001","IMAICHI1",9.12,215.748547662336,-1,0.918179817660662
"270","4000001","IMAICHI2",9.12,208.765817859901,-1,-0.0544792562108394
"271","4000001","INA1",9.12,428.543994977279,-1,0.340557320336066
"272","4000001","INA2",9.12,432.118598587286,-1,0.334825565366098
"273","4000001","INAGE",9.12,200.625181877069,-1,0.285374125616662
"274","4000001","ISESAKI1",9.12,275.130950209784,-1,0.51372102414511
"275","4000001","ISESAKI2",9.12,274.286456035366,-1,0.356713506235069
"276","4000001","ISHIDORIYA",9.12,172.362380560946,-1,-0.369587872632687
"277","4000001","ISHINOMAKI",9.12,114.055048719822,-1,0.264288124860133
"278","4000001","ISHIOKA",9.12,140.803022142465,-1,0.0505236320653748
"279","4000001","ITOH",9.12,352.595323129286,-1,-0.267313392798608
"280","4000001","ITOH-C",9.12,355.889630610785,-1,-0.284532224101278
"281","4000001","IWAI",9.12,185.034578907829,-1,0.189907492116633
"282","4000001","IWAIZUMI1",9.12,143.744685514301,-1,-0.740375512761111
"283","4000001","IWAIZUMI2",9.12,135.620771554533,-1,-0.351877046615708
"284","4000001","IWAKI",9.12,101.763587196808,-1,-0.204346225659723
"285","4000001","IWAKI-E",9.12,94.0779968386184,-1,0.268256045990669
"286","4000001","IWANUMA1",9.12,138.448125797971,-1,0.593637532749958
"287","4000001","IWANUMA2",9.12,141.3720863486,-1,0.0377311165451188
"288","4000001","IWASE",9.12,150.877984580546,-1,0.70731232531634
"289","4000001","JYUUOH",9.12,117.94427231502,-1,-0.130525617919931
"290","4000001","KADOMA",9.12,152.117570384987,-1,-0.709243490550509
"291","4000001","KAIDA",9.12,469.382690394634,-1,-0.0963273406187297
"292","4000001","KAKAMIGAHARA",9.12,564.26710887368,-1,0.059831394995117
"293","4000001","KAKEGAWA",9.12,476.302732561951,-1,0.472832715965674
"294","4000001","KAKEGAWA3",9.12,466.514121194887,-1,0.420824479533009
"295","4000001","KAKOGAWA",9.12,783.071488380952,-1,-0.0676370541466345
"296","4000001","KAMAISHI1",9.12,93.8103177253258,-1,-0.562905236486163
"297","4000001","KAMAISHI2",9.12,96.8978154086447,-1,-0.724631473150812
"298","4000001","KAMAKURA",9.12,279.18720670966,-1,0.151300096961025
"299","4000001","KAMBARA",9.12,382.607951116453,-1,-0.00914048674583956
"300","4000001","KAMEIDO",9.12,218.274548853866,-1,-0.00545458821749634
"301","4000001","KAMEOKA",9.12,709.463611700534,-1,0.549979279665865
"302","4000001","KAMIIZUMI",9.12,285.861293422267,-1,0.0128984416997504
"303","4000001","KAMIKUISHIKI",9.12,355.50799751055,-1,0.302822080019347
"304","4000001","KAMITONDA",9.12,789.176794448995,-1,0.204231767812658
"305","4000001","KAMOGAWA-S",9.12,259.908084761907,-1,0.381383822413663
"306","4000001","KAMOGAWA1",9.12,256.361726477527,-1,0.0244361324933275
"307","4000001","KAMOGAWA2",9.12,263.632794735842,-1,0.230190217823062
"308","4000001","KANAYAMA1",9.12,525.98130606054,-1,-0.0677162993260449
"309","4000001","KANAYAMA2",9.12,531.974016950132,-1,0.384300394695664
"310","4000001","KANEGASAKI",9.12,174.171938049956,-1,0.0675748629758894
"311","4000001","KANNA",9.12,300.613742617455,-1,0.0692661262983418
"312","4000001","KANNAMI",9.12,352.791934888945,-1,0.0896510589774717
"313","4000001","KANUMA",9.12,207.841908914658,-1,0.175168140603588
"314","4000001","KARAKUWA",9.12,101.103757772739,-1,-0.466666568932578
"315","4000001","KARUMAI",9.12,173.133591432696,-1,-1.0102811052387
"316","4000001","KASAMA",9.12,140.938551904351,-1,0.65455918367978
"317","4000001","KASHIMA",9.12,112.462535653102,-1,-0.323056691049607
"318","4000001","KASUGA",9.12,604.516764825143,-1,0.132681134168883
"319","4000001","KASUGAI",9.12,550.791684093114,-1,-0.0990929925512961
"320","4000001","KASUKABE",9.12,206.757494992716,-1,0.13921880813674
"321","4000001","KASUMIGAURA",9.12,143.065733224548,-1,-0.158139797545525
"322","4000001","KATANO",9.12,701.957228950804,-1,0.565445179467846
"323","4000001","KATSURAO",9.12,127.979018446815,-1,0.0743185969669331
"324","4000001","KATSUURA",9.12,227.609012518013,-1,-0.0911974166467875
"325","4000001","KATSUURAHIGASHI",9.12,223.973424388566,-1,-0.105257094692971
"326","4000001","KAWAGOE",9.12,240.076405951246,-1,-0.0921043498960774
"327","4000001","KAWAI",9.12,125.249506977796,-1,-0.80433422330353
"328","4000001","KAWAI-N",9.12,135.391192150866,-1,-0.555840663716455
"329","4000001","KAWAKAMI1",9.12,344.118425351214,-1,-0.0914537472617312
"330","4000001","KAWAKAMI2",9.12,700.275701126338,-1,0.25242553721436
"331","4000001","KAWAMATA",9.12,149.930859977964,-1,-0.191163987135496
"332","4000001","KAWAMOTO",9.12,258.02433664041,-1,0.245123587729258
"333","4000001","KAWANA",9.12,350.80246366077,-1,-0.356872624232368
"334","4000001","KAWANE",9.12,455.386851843087,-1,0.0215598568675992
"335","4000001","KAWAUCHI",9.12,117.485078639777,-1,-0.0943088754165533
"336","4000001","KAWAZU",9.12,381.443693404143,-1,-0.197287518126396
"337","4000001","KESENNUMA",9.12,106.953646963982,-1,-0.395868539311323
"338","4000001","KIHOU",9.12,734.955448359422,-1,0.553033039115676
"339","4000001","KIRYUH",9.12,260.61594933186,-1,0.550001831060704
"340","4000001","KISARADU",9.12,241.201870717722,-1,0.293546673411932
"341","4000001","KISO",9.12,448.38557874477,-1,0.0112728245080793
"342","4000001","KISOFUKUSHIMA",9.12,457.708766507567,-1,-0.239538937926232
"343","4000001","KITAKAMI1",9.12,104.459659426401,-1,-0.193431703330194
"344","4000001","KITAKAMI2",9.12,166.634451901024,-1,0.279585970098719
"345","4000001","KITATAKAOKA",9.12,153.862254636316,-1,-0.105122482396464
"346","4000001","KIYOKAWA",9.12,298.440441328292,-1,0.218528169569701
"347","4000001","KIYOSU",9.12,575.626207621179,-1,-0.14505339729722
"348","4000001","KOFU2",9.12,351.883156814196,-1,0.0638785112758187
"349","4000001","KOGA",9.12,210.758283467471,-1,0.00612686094104742
"350","4000001","KOGANEI",9.12,251.145184952609,-1,0.0219231018218764
"351","4000001","KOHFU",9.12,354.559046625517,-1,0.0323957086163764
"352","4000001","KOHRIYAMA",9.12,168.211784399548,-1,0.361395844631009
"353","4000001","Koken-U",9.12,272.989944424481,-1,-0.0354929166771507
"354","4000001","KOMAGANE",9.12,433.522238027127,-1,0.27136284777222
"355","4000001","KOMORO",9.12,362.838908930191,-1,-0.176197714229076
"356","4000001","KONOHANA",9.12,736.675149303521,-1,1.36772482308009
"357","4000001","KOORIYAMA",9.12,160.123656328026,-1,0.100994610601313
"358","4000001","KOSAI",9.12,530.797052676242,-1,-0.150424831546993
"359","4000001","KOUMI",9.12,356.289301411731,-1,-0.531609718088366
"360","4000001","KUJI",9.12,148.49926647703,-1,-0.734479434686331
"361","4000001","KUJI-N",9.12,148.306464746854,-1,-1.09930242573506
"362","4000001","KUJI-S",9.12,157.928744810899,-1,-0.900660139020927
"363","4000001","KUMAGAYA",9.12,248.169858434847,-1,0.0787095521475818
"364","4000001","KUMIYAMA",9.12,691.408286473643,-1,-0.0786824545389525
"365","4000001","KUNOHE",9.12,187.647761070224,-1,-0.334507433194755
"366","4000001","KUROISO",9.12,184.59874639316,-1,0.399194016221287
"367","4000001","KUROTAKI",9.12,714.652404299239,-1,0.402381406731907
"368","4000001","KUZUMAKI1",9.12,178.582128510291,-1,-0.779373359044396
"369","4000001","KUZUMAKI2",9.12,163.849506798185,-1,-0.78176559890648
"370","4000001","KUZUU",9.12,224.72036507167,-1,-0.163566092476648
"371","4000001","KYOTO",9.12,687.700738511807,-1,0.201682866678861
"372","4000001","MACHIDA",9.12,269.195895376203,-1,0.145864844626418
"373","4000001","MAEBASHI",9.12,280.898334820631,-1,0.268038890815232
"374","4000001","MAMBA",9.12,298.394138726222,-1,-0.265571719537273
"375","4000001","MASUHO",9.12,373.940639503361,-1,0.303668472928852
"376","4000001","MATSUDA",9.12,314.90873717973,-1,0.0534273249007033
"377","4000001","MATSUDO",9.12,203.64870503759,-1,0.0222826480257514
"378","4000001","MATSUKAWA",9.12,443.891830765823,-1,0.167849222680325
"379","4000001","MATSUSAKA",9.12,642.256924916425,-1,0.634650366710937
"380","4000001","MATSUZAKI",9.12,399.9122994441,-1,-0.35053196717338
"381","4000001","MEGURO",9.12,367.935116447994,-1,-0.343749665953346
"382","4000001","MEMURO",9.12,468.163969767141,-1,0.00677710779040286
"383","4000001","MIDORI",9.12,261.893679528631,-1,-0.0376207773739812
"384","4000001","MIEH06",9.12,668.029252621574,-1,0.57737075903511
"385","4000001","MIEH07",9.12,632.166190061669,-1,0.487533425192585
"386","4000001","MIHARU",9.12,151.273019532145,-1,0.48255952716693
"387","4000001","MINAMI",9.12,545.496657173328,-1,0.443033353121295
